mfcc_5_mean,mean_spectral_contrast,mfcc_3_std,mfcc_2_mean,std_spectral_bandwidth,mfcc_12_mean,mfcc_1_mean,mfcc_2_std,mfcc_10_mean,rms_energy,mfcc_10_std,mfcc_6_mean,mfcc_8_mean,mfcc_4_mean,mfcc_13_mean,mfcc_7_mean,mfcc_3_mean,mfcc_8_std,mfcc_11_mean,mfcc_5_std
-7.4946194,327.4329996348924,33.698624,145.60661,343.9813971324813,1.0584917,-257.93033,41.701042,-0.48979956,0.061053157,8.090155,-7.897013,-11.705683,30.548807,-1.698863,8.791708,-25.830112,3.949650111085791,-4.530998,20.657137
6.104929,448.9666246745412,27.827106,113.75154,401.4314883700391,1.7051917,-221.88727,40.120033,11.150308,0.11526368,13.850667,-6.369867,-8.035958,31.22841,-2.7756891,-15.010849,3.7053885,3.568695560005084,-16.417677,19.942507
2.9130802,416.4215373064663,27.328577,108.00571,479.6722515925677,4.618603,-245.55638,55.953583,1.7809743,0.064355895,13.828178,7.707207,-7.4975266,24.338661,-11.2481,-3.0001237,10.087059,3.553212771563223,-10.631072,21.064247
0.27538693,286.12146446354103,35.671284,132.30762,383.84218682924165,1.7890446,-342.21423,39.137768,1.2300502,0.041771717,7.252686,-1.7713635,-5.0198064,28.192265,-0.9296107,9.648114,-10.152794,3.997501219512009,-0.67482394,20.322416
-19.56222,394.65975480110507,39.153946,70.08963,342.7212448299396,4.055297,-229.12877,52.22861,1.7742734,0.058747362,16.415815,1.655712,-22.663042,56.750046,-13.177892,-13.348511,7.4905286,4.700752067488776,-14.077321,26.809881
-4.506193,449.00639402499485,36.522697,69.89627,342.34572851440873,-4.4450135,-231.33044,58.58095,-3.9580636,0.08186283,15.6519575,5.3013783,-1.1198175,49.554234,-12.454553,-7.258923,5.6927576,3.8938104730456513,-9.25369,25.6147
2.448343,281.40825872123304,29.620377,100.53929,321.9052971614367,0.26211318,-242.71397,47.67721,-5.7907534,0.06515153,10.001368,-5.6051145,-4.7423544,59.211514,-3.9366932,5.3461976,-13.20019,3.9850777909596697,-4.481322,17.936995
12.274698,440.00159647983423,33.40384,67.08955,391.1984899377399,2.436315,-222.41556,66.81344,9.179314,0.08978279,15.79836,-1.7288376,-4.3624377,37.038616,-2.8396518,-16.834236,19.818226,3.7356421134792877,-16.71352,17.067844
6.9680405,387.77108973918445,27.717884,66.919945,399.2521493444361,2.3545585,-300.26242,74.02008,-3.5359478,0.041477676,15.683167,9.290814,-4.8337107,44.70462,-12.364276,-2.414587,15.270046,3.4972612141502957,-6.7737923,24.324747
4.185527,270.4608120091754,29.823267,101.7286,315.5800479312068,0.8659846,-275.71567,44.491165,-4.50858,0.056360915,9.898731,-3.202371,-2.7605402,54.870617,-3.0760832,6.2464757,-8.5645075,3.9782286259087725,-2.9413238,17.143034
-18.725977,441.3090557091363,38.546,101.40195,439.045448056222,11.521993,-216.12576,62.5041,-1.4095135,0.085797675,14.149629,9.030416,-23.194826,31.862406,-12.517637,-3.4388392,2.718316,4.431029451493186,-15.869412,30.781895
-4.107163,410.9805595052954,33.28959,96.916626,443.9706104735282,-0.21148641,-216.23485,63.53952,-3.4673636,0.10052084,12.965623,16.130093,-5.600202,23.922745,-11.841887,-10.878225,8.309568,4.3047479601017296,-9.325797,30.326876
-6.2019596,308.4735062605908,33.344574,128.21313,362.1560533936652,1.1705962,-221.49881,53.69269,-2.8885238,0.07775279,10.1484785,-5.8862457,-9.61392,35.6571,-3.87601,9.437647,-22.293674,3.926625013927355,-1.6452496,26.38191
5.116034,454.6620073951819,34.04769,89.06249,416.16835993510136,-1.414946,-195.36453,62.82762,7.257333,0.11953177,14.83652,-1.0929238,-9.716015,33.023224,-6.878153,-16.662434,8.017988,3.5522057935879787,-11.468744,17.86784
4.049304,402.3906629301971,27.455513,95.50501,473.9458122501799,6.347459,-259.33624,78.02392,-0.9386097,0.052133195,11.791499,12.973394,-13.223151,16.941315,-11.417016,-1.087554,6.817558,3.7754206388162896,-5.747082,22.654867
-2.0247679,296.1781433599437,35.59319,122.88362,377.5175524555289,1.5809481,-261.2422,50.888615,-1.8689235,0.06587549,9.587592,-3.0298524,-6.8502555,32.846737,-3.3772326,9.554556,-14.394719,3.95051439688555,-0.20595662,25.864647
-10.349217,415.5847330721737,36.43727,58.184013,372.7370313884912,6.347012,-206.09232,51.89934,-9.143027,0.08951417,16.858847,-3.2163265,-20.11608,69.08305,-9.991851,-16.886782,7.658449,4.475219994592445,-13.865841,20.97646
10.453622,458.2278989507266,35.37789,64.6009,435.2352778033021,0.1665696,-272.40363,58.67663,-6.524094,0.068724364,15.827343,0.27676597,1.0954195,51.3096,-9.394258,-10.322905,8.190937,4.122889641986552,-11.636784,15.641032
6.9591527,300.63462041566186,29.08135,89.98863,307.0625918094679,-1.6798425,-217.41473,48.953945,-7.176552,0.088121966,12.266102,-8.816007,-3.443581,65.03819,-1.4026355,1.126617,-13.324415,3.5261276210596804,-6.1107907,13.735948
7.9277368,451.39454611782276,24.863857,42.227688,356.48076627796297,0.45129615,-215.91748,63.373714,6.5223336,0.10531354,11.279872,-6.7694182,-9.288562,55.98627,-0.88914275,-19.489866,18.81551,3.660477291283201,-16.880587,17.04036
18.285505,402.77900044781256,29.57147,54.9578,436.23863072296905,-0.2977934,-259.1479,71.731026,-5.747381,0.06532294,12.964772,2.9909163,-6.0523067,48.291176,-7.726536,-7.9087696,6.260942,3.5320972523417304,-12.87903,17.130062
10.981286,249.51283861356055,26.65987,97.501274,259.97983495161066,0.9491836,-326.75134,37.057,-1.8991683,0.05018598,10.880376,0.5204708,2.2925107,47.11536,0.59746253,5.1371098,0.5134756,3.3449301935914897,0.17399147,11.192454
-17.118294,373.5789276931378,46.709717,79.567184,470.5089061504553,7.365534,-252.77197,72.01736,0.49158418,0.050150286,13.73944,5.942778,-19.28364,36.0823,-8.631225,-13.142834,5.588054,4.404258961505329,-11.892251,24.67666
-1.0967163,456.50812936255426,40.534126,84.6091,456.3271134491088,-0.7247925,-219.04709,64.347374,-3.398793,0.09143749,12.582327,10.253671,2.165334,27.720211,-8.474745,-16.559784,-2.9602718,4.101904801430672,-6.227807,21.726799
-0.3698336,287.06821545514475,37.20181,116.00217,429.2117678350807,1.3160081,-247.88136,63.357727,-2.164395,0.05948555,10.044555,-5.0075293,-8.45021,37.097622,-0.47321063,4.2999454,-23.538643,3.855919345629522,-2.302032,17.214413
-0.23560625,407.9366194568848,39.00938,80.53796,445.7884315613628,2.6698349,-217.95726,71.08545,10.366374,0.09229377,10.989949,-2.8154488,-3.5058255,31.830317,-4.258892,-20.140516,8.787505,3.5931221799432316,-12.744473,16.394234
4.8658676,384.1165469927329,31.68644,72.48839,462.19885667657553,5.7654967,-265.25153,81.015,2.8318017,0.049887322,13.232249,10.531267,-3.7127953,28.601418,-8.684205,-8.607213,8.360602,3.323628739796309,-6.6000943,17.179192
4.170409,268.51958008663513,37.245144,113.31315,397.29198673165,1.8676008,-313.8076,54.36788,-0.8480514,0.044212077,8.913348,-0.41094163,-3.6262739,33.749302,0.21933731,6.4013176,-11.752906,3.872066115138015,0.23997094,16.673058
-9.171519,410.86612540665715,36.471985,84.59733,418.4918110108636,3.7826529,-218.2399,61.93648,-1.24379,0.08323209,11.295648,0.42834696,-20.288473,53.04621,-9.636667,-9.086165,9.706992,4.386057455164034,-18.208616,27.318775
3.5877495,428.4950009013993,31.401815,79.06363,388.4953777929357,-0.50243247,-239.04831,50.111073,-2.3309405,0.09041425,11.28091,7.846488,-9.729498,38.53001,-11.267883,-11.2479315,8.195511,4.1151495720082885,-9.80241,19.75048
6.117711,283.1593462647397,28.442986,108.96915,335.0145036163072,-0.58794457,-236.63959,46.402546,-4.1426544,0.076621,7.988844,-3.8617003,-8.111398,49.46923,-3.673856,2.0806863,-11.717533,3.962583500697493,-4.362667,13.570414
4.7468395,396.1391278549717,27.940586,88.56078,412.49405149303874,1.1695311,-235.58041,53.24232,6.703873,0.10031382,10.039335,-2.16237,-8.361852,39.61764,-4.20449,-11.591192,14.559014,3.442218906461354,-15.357024,20.473522
16.769316,399.0982524482748,26.393156,78.34591,435.0023136924108,-0.06611643,-255.98982,72.6226,-3.617836,0.07055758,9.334568,10.061231,-9.635514,39.53928,-11.855264,-4.509023,13.222382,4.085559325233205,-8.480861,17.883818
8.683872,264.0845277864961,30.473866,106.55692,318.2875711585058,0.8724441,-287.9001,40.958504,-2.3142316,0.06003719,7.8390803,-0.7862279,-3.929745,43.21399,-2.4697115,4.426719,-2.1841888,3.960900023984448,-1.5175192,12.660754
-25.34976,408.6451542660038,36.230957,100.22635,397.5125814927341,10.549231,-226.05302,62.633396,-4.5467515,0.068333864,17.662712,6.820385,-23.674017,38.849464,-12.246796,-4.6806655,-0.16461006,4.451260158651705,-13.591561,30.259298
-5.849795,449.56904653058695,32.24783,97.84725,427.4378119434088,1.6586599,-190.09729,64.78003,-4.9892344,0.12601663,17.045841,10.569913,-6.0534034,27.43833,-17.036098,-11.581137,1.1194113,4.293510102468608,-10.541471,25.947765
-4.537121,312.47874602031163,32.862705,121.11057,409.3836366408816,0.4458764,-241.49413,59.0123,-5.1533427,0.07123716,11.785698,-3.691098,-8.605432,40.423527,-2.2230914,11.644128,-18.283585,3.9737994413407427,-4.8554273,23.140957
3.6552103,458.24366613538734,26.335024,101.692474,405.9985896349942,2.143826,-190.81088,61.763958,8.062897,0.12258075,15.404266,0.52128506,-12.623729,29.56847,-3.7741942,-10.900657,1.4451952,3.7668585054392474,-14.902454,22.102646
0.41636795,388.1717117922848,27.457714,98.44431,497.6194908732134,7.669531,-253.09355,80.332054,-1.9305325,0.05759919,15.774845,8.657642,-7.3464417,22.671265,-10.726599,0.72776234,5.820083,3.34746545911978,-8.405758,26.066008
3.9763992,271.38512046699043,33.0615,113.86465,378.9846991825772,1.644497,-336.00687,47.3582,-1.2897836,0.045170262,10.772119,0.9361753,-1.8095143,33.633175,-0.77649754,11.783791,-1.7615951,3.8879754371652093,-0.5380471,21.052782
-20.888056,438.72634292355747,32.459747,102.41745,384.1579685849369,6.6759906,-205.02661,52.03095,-9.150089,0.09422613,14.044863,0.8139611,-24.05848,49.766247,-14.755727,-3.4333646,-3.6154008,4.065949335641062,-12.233974,27.605734
-7.5104365,475.858571342154,35.802475,92.31972,386.331132771403,-3.652447,-207.38882,54.075596,-12.283823,0.105531655,14.216284,5.866005,-7.8404202,34.188766,-15.099881,-8.895207,-3.9416835,4.2709963708717895,-8.318576,23.673492
-1.3915825,324.21108150275495,33.302223,125.37668,405.6862304236936,2.8147964,-237.05461,56.508476,-4.8132205,0.07801647,11.998437,-4.151281,-9.0882,43.03511,-6.9486604,10.258913,-16.377165,3.6890650577077113,-3.6372979,21.276152
0.77912694,469.2730771293574,22.837667,93.94624,395.955137009413,-0.35135576,-243.61728,48.151455,8.879662,0.086309634,13.641428,1.0674852,-12.279588,28.00243,-3.0495045,-7.413654,5.1947436,3.733969603518486,-12.088716,18.35207
2.2187905,431.38728883588226,29.37054,97.03989,441.3124257213764,4.4402237,-258.14734,64.87583,-4.6968164,0.06059091,15.892306,4.966096,-7.0288215,30.995705,-12.71149,1.8104731,10.327337,3.50705838274757,-9.290506,24.251049
3.2220585,291.1457214586627,34.17605,119.50729,404.5748872392493,3.3935697,-290.70767,50.375477,-2.7501721,0.060597114,11.130098,-0.9165459,-4.8357196,38.201607,-4.991682,10.515698,-6.561557,3.768857651862166,-1.0904328,20.418322
-16.394133,369.29502575169727,36.81679,73.75253,394.742545341601,5.7395396,-212.08203,63.56803,-0.20281468,0.070290774,15.085501,7.6260033,-19.448927,45.38538,-7.027237,-12.628034,14.350678,4.203263612956009,-13.794991,26.55598
-6.3520412,386.0173482332998,33.541843,67.50513,368.1570550990024,2.6786692,-218.48314,65.703896,-2.147662,0.07292285,12.806373,11.0274515,3.5697324,36.385105,-9.960049,-12.176051,12.478568,4.198960347514608,-6.6535597,21.203657
-2.3493838,274.4064136025023,30.508339,110.04528,386.4646412758648,-0.32985255,-240.89517,58.700813,-0.7076344,0.055592835,10.148131,-2.2727582,-9.333143,44.6619,-1.1841608,2.612297,-14.9261,3.64048320968522,-0.5021984,17.406887
10.76123,399.70902974729233,31.551678,69.50345,360.4907925489673,-0.24533272,-204.38594,62.432022,10.81215,0.094705105,13.7538805,2.1201603,-9.095184,41.977226,-4.26964,-19.05301,10.150874,3.632196855898645,-12.248505,17.352972
3.4722946,360.18571708285805,28.933756,65.31035,400.08858632011066,3.6253378,-254.13257,73.87983,1.4613041,0.05015665,13.739279,8.001509,-4.103921,36.87656,-9.682594,-4.5523057,13.776975,3.683716601477372,-8.814895,22.70678
2.5253174,247.98842947243676,30.188456,109.409935,360.5704577758276,0.81236255,-312.02762,49.472115,0.22494984,0.040503986,8.689874,1.544412,-4.151277,39.251312,-0.26081645,4.852702,-5.0129924,3.740426178926674,1.313226,16.780283
-31.605549,416.20280764194246,38.72009,79.72535,357.432507272602,7.9857326,-253.94275,47.038418,-8.102845,0.044204928,12.549038,3.0892096,-26.629765,54.187225,-9.98745,-14.160639,7.6644826,3.8358517958857585,-12.016833,24.271732
-6.280707,451.5659933530818,33.52876,72.39314,401.168224937101,-2.440528,-246.6637,61.997826,-2.471338,0.0672309,13.245051,6.016079,-1.6314911,32.806,-10.987956,-11.894131,11.959851,4.1724519170387095,-6.0438037,22.20287
-10.340031,310.88083517278733,33.866554,117.287476,357.2184873490002,2.3191555,-231.83426,55.154392,-1.634462,0.07091055,11.4178915,-8.24414,-11.671386,46.945217,-2.965863,5.8027782,-14.885204,3.931717945122717,-6.8429117,24.752579
-4.140136,465.50380218151645,26.304968,82.609146,375.9967776409475,3.633823,-209.9648,56.924213,10.777575,0.10180437,13.339272,-4.023719,-10.285803,37.642612,-6.5867467,-15.111529,12.74661,3.5919511410930967,-16.553314,16.805176
0.8276245,403.05644977469996,29.964523,78.25511,425.3829621119869,2.5734854,-245.1268,70.90167,0.7011447,0.05902121,13.954219,8.143583,-8.658559,35.56422,-11.351108,-5.815317,15.21896,3.607642443480229,-10.782713,20.579065
-2.4466043,271.6741252959345,32.49528,113.68269,352.1512930111272,2.6581724,-310.80872,45.85337,0.122741885,0.049633685,9.837412,-2.505862,-5.3038187,39.82824,-1.8220465,7.26547,-3.7762082,3.978789765745358,-2.2806346,23.448729
-19.151241,402.0868065426741,36.171043,83.11077,434.82366442428247,7.4320045,-221.24554,51.863705,-0.7983454,0.077264,11.463293,3.344744,-27.417877,44.9539,-9.061049,-6.541046,17.729303,4.290214446854609,-11.227292,33.44157
0.20756964,438.33552229145977,40.239666,86.15313,463.1852500272818,3.2112477,-252.9375,59.37646,-0.65203077,0.07259887,13.909234,7.3297286,-5.005697,35.432343,-6.613126,-13.710383,14.106621,4.142843226577613,-12.667404,23.18652
3.468066,290.17166153213196,34.111656,118.863594,411.89304312890863,4.1141386,-259.14392,47.111107,-3.6391327,0.0688144,11.636316,-5.042628,-7.8243184,39.87057,-1.4082825,6.408454,-10.877694,3.4317788390279462,-3.0794222,21.635933
15.004949,435.93842021247644,38.66644,86.891655,443.7339375953152,3.3411496,-224.9785,52.25627,3.7145975,0.10982334,10.577122,-8.123511,-10.492819,49.139637,-2.99541,-22.224794,2.5877752,3.7655395363745683,-18.529625,17.57392
1.6813357,393.6742688390549,34.548595,81.72141,452.8101175797617,2.7740426,-256.87784,74.09937,-3.9858894,0.06126886,12.694232,7.9990134,-12.856992,35.914433,-8.401244,-3.400522,15.665891,3.7506107502645487,-10.966454,19.56616
5.392195,269.86489370435555,32.12283,116.14668,378.8678689424328,3.572366,-306.03714,41.190376,-0.5522904,0.053568255,11.589134,-1.6098326,-5.1362386,35.643394,-0.054870788,7.330439,-4.5904965,3.416461473513202,-0.293582,19.644407
-19.554916,406.8930830545079,49.117294,79.84037,434.46194312285087,7.6109343,-244.60785,58.049976,1.0922669,0.054785963,14.044597,-1.9661644,-19.096317,46.00282,-11.125853,-12.361523,-1.5616679,4.32609939784097,-13.050667,26.967182
-8.860003,447.6083564723933,37.33861,85.82712,423.1589675589444,-2.9532125,-194.0276,62.924007,-2.7300398,0.10115904,13.292243,9.283116,1.1760638,35.221157,-13.249883,-14.859287,0.15387957,4.07382437029384,-8.143512,28.140898
0.5864125,284.8377685131797,33.8469,116.12478,368.7047249945205,0.77484417,-226.50932,50.77543,-0.6420388,0.076528385,10.751765,-2.7294204,-5.536828,40.4316,-2.8534148,6.1120358,-17.477776,3.548005355125609,-0.90632665,16.877602
1.3235652,437.3863070566842,41.04012,83.16558,451.3854735352256,3.399733,-205.23077,59.746384,13.649559,0.0936837,17.087152,-5.008074,-5.9339743,34.35392,-2.0091312,-16.168709,-0.2809665,3.420129895194041,-17.691307,18.130888
0.13906264,400.19213538448446,32.163383,78.08125,416.7666540548656,3.87489,-245.27585,75.22494,1.2917072,0.05538706,12.547026,9.147322,-6.488615,31.223497,-12.684532,-7.1052947,7.8594446,3.79002440625387,-7.552001,21.342844
5.2694187,258.9545947406873,33.13787,113.03231,345.9874827495784,1.7555046,-304.31296,41.469746,0.46134308,0.052536048,9.223365,1.6272653,-1.1663121,35.15018,-1.2221322,7.3429236,-4.821642,3.5006677934359898,1.7767552,15.433118
-18.073683,389.67416733738725,36.231792,82.21681,439.92496832289913,7.200756,-202.18158,53.39899,0.8045884,0.082808085,14.7737465,0.38367802,-17.460352,31.569122,-15.898826,-9.643398,11.07096,4.116687989148558,-13.157688,28.110468
-5.071489,401.23490130177424,33.107265,84.883156,477.3299875579378,2.9303532,-230.06364,66.81797,2.935945,0.07701736,15.949988,8.517421,-0.6487043,30.949692,-8.447624,-12.088721,5.643129,3.8438822822766046,-10.987358,27.166044
-3.5520952,276.5480588115326,34.91065,109.00043,385.378046873857,-0.3744931,-226.17226,52.413944,0.83092266,0.070482,8.53765,-6.5764146,-6.91573,41.454155,-1.7607912,6.570058,-18.03824,3.849768564472415,-1.7136168,22.158085
3.1693962,414.4225980947073,23.792007,58.56378,328.2928089722055,0.13163804,-229.2335,44.83392,8.577498,0.08616062,10.506041,-5.4959254,-8.579157,48.473995,-6.3893986,-17.143677,12.741695,3.3100959200603235,-12.134849,12.1445465
-1.1082783,383.64686713710586,28.620787,78.08097,496.3924659179549,3.1344001,-228.34453,73.67974,-2.5610332,0.07474598,10.631014,5.210467,-6.3786364,31.153307,-7.2599163,-2.5527585,4.8960967,3.6257632299972373,-6.7503343,17.483536
3.1106522,246.87002194512527,33.468445,107.45987,343.56396992198165,1.5154537,-316.82672,41.78727,1.5692685,0.045719348,6.9922905,-0.24590376,-1.4381186,34.943268,-0.44865286,8.463036,-3.8866477,3.728047344119975,1.4529454,19.729927
-16.997004,393.03202038555304,35.891712,80.24556,406.1287303537701,8.088465,-179.59099,64.55043,-2.6000125,0.08704344,12.001112,0.3926737,-24.278812,43.424583,-11.611104,-12.347478,4.826055,4.303215309509856,-16.646198,23.870451
-3.060028,428.63454304707284,34.327335,87.1219,398.1021796633554,3.2085767,-221.61458,63.476425,-3.8276477,0.08940828,13.091564,7.472853,-0.63679004,37.93854,-10.982584,-9.391138,4.2766647,4.021844601672223,-6.723522,23.05738
-0.93608165,307.2539092184096,35.573498,117.6638,311.23953200017803,0.24035396,-216.64638,54.88483,-0.012450465,0.0782429,9.646564,-6.712946,-11.8808155,45.23627,-3.6097264,4.055699,-27.984594,4.0359526756392965,-0.9633423,21.04049
4.8073764,429.3384124864848,36.937637,72.094284,410.8935567265519,0.10319109,-219.9818,57.437115,10.558935,0.09587296,14.398284,-1.000381,-12.762416,39.464943,-0.07381364,-22.046196,9.566992,3.7465715661121437,-16.222872,15.761243
5.6455526,384.00537009460754,28.872757,78.95464,448.14315252324246,4.829692,-254.85776,78.269264,0.20722865,0.05447036,11.63579,8.29923,-5.544234,32.9576,-8.614215,-5.248141,11.93251,4.008031686501493,-12.08651,20.56021
4.9986415,266.0055498685943,37.58321,111.827805,325.28939171074205,1.8020556,-315.5769,43.830177,2.2576318,0.049198654,8.461294,-0.8029377,-3.8390744,35.161797,-2.0375276,7.334401,-7.8174877,4.043486119674458,2.6983533,18.490498
-34.121082,397.87382694559415,37.98156,82.70467,272.90178878843057,6.1460853,-218.61569,50.276352,2.011121,0.06546051,17.038904,6.6466103,-21.988878,47.52299,-12.591404,-14.73296,1.3250194,4.343367472365192,-11.8278885,24.593615
-20.341347,467.5160195194875,34.650032,82.607834,295.3777880239424,-1.3506043,-222.55373,49.899776,-1.3192033,0.08994755,13.874089,10.120362,-2.129729,36.320698,-12.006332,-10.189638,-3.1699948,3.6744490743511466,-6.8601136,29.692846
-0.6762612,292.6874545434983,33.67079,113.20541,308.07989652804616,2.7711904,-246.68567,44.73728,0.34967017,0.060443327,11.593917,-11.062503,-13.062773,45.750713,0.5613314,9.992761,-21.2384,4.2304807055463565,-2.2053642,20.670202
3.6920183,409.90654846716507,33.107643,76.07224,340.9845818092225,5.7163224,-212.44226,48.663265,10.349792,0.08894905,12.250012,-15.778818,-8.495554,51.96588,-6.539603,-18.548605,3.735799,3.6326974825878358,-18.607416,16.428768
-6.593708,369.9298686785044,22.734682,85.97826,347.6325148096731,4.5782537,-236.4728,58.50844,6.6472588,0.059083458,14.368458,7.71196,-4.48567,31.50682,-8.27871,-5.8654423,5.6943107,3.4677150978706424,-6.74054,21.38256
4.5318294,263.62256390445265,33.873405,110.0448,303.1161529833974,3.307856,-325.1809,37.28835,1.2066257,0.042175,9.863176,-4.411747,-5.8279395,38.45702,0.5882845,10.550856,-8.004324,4.270638593934168,0.8387065,18.831478
-31.14811,416.8710544338271,34.659286,97.60584,370.7061360544124,9.859838,-199.25629,56.43193,0.2520168,0.07975459,17.387585,8.305919,-24.156103,33.457355,-12.27578,-10.841978,12.363065,4.582041684664163,-13.972191,31.246351
-8.444663,436.49224010038097,34.808228,109.36014,461.39502952139617,0.588249,-209.27226,55.414814,0.13781534,0.09965142,14.317095,12.009419,-6.4927907,26.729816,-12.629116,-11.81013,5.6367674,4.391358559717027,-11.999646,27.19308
-6.8118496,321.13408663516594,34.59084,126.07369,347.314657444761,0.31954008,-209.21425,52.5621,-0.9861098,0.08958602,11.631069,-9.481267,-9.897299,39.838573,-3.3623168,6.115156,-19.861872,3.8349749673237765,-3.2524498,24.978708
-2.9645376,415.7023460998604,27.463083,83.12529,332.8491360148128,1.3352263,-230.20396,58.211246,10.296249,0.074839905,15.8761215,-1.8628429,-7.365591,38.540184,-4.497141,-16.678099,5.816831,3.5717431318615285,-13.405969,19.085058
2.0681365,409.4597450242692,28.020872,94.37499,444.4379006867343,3.808069,-236.4305,84.29037,1.622522,0.072027124,14.940884,8.0336075,-8.003793,21.408194,-11.221071,-6.5745544,7.4283924,3.998817575233959,-7.329753,26.097876
-1.922712,288.1120700218731,34.555798,119.371216,360.7821901854607,1.6202582,-269.9816,46.749043,0.3693147,0.06888247,10.661668,-4.5596867,-5.5086923,36.131977,-2.081917,7.3707023,-10.48887,3.880150641405563,-0.5545336,23.552654
-11.678704,394.1172916838714,38.370567,81.08406,424.2439567624082,9.940399,-191.88422,72.50776,-0.33188,0.087461546,13.765015,2.000642,-24.385653,43.961952,-11.353108,-18.367838,-0.08229814,4.5766901795948565,-15.095355,19.107828
0.19396746,435.4111578171663,36.81842,81.210304,398.9490290369228,2.5951872,-187.32458,63.58696,-2.5487425,0.10337201,12.609625,10.2280855,-1.5710818,36.56291,-11.180179,-20.94346,2.6708314,4.174652201082145,-9.069986,20.125954
1.5446581,300.89666424926156,31.898829,108.91261,348.0243518160551,-2.4729795,-231.18521,56.925266,-0.32577202,0.06200722,11.786173,-3.3555653,-12.221076,45.12599,-3.156167,3.3835466,-23.676292,3.8924205836471475,-2.125078,16.638252
9.252327,416.04029922722066,31.994802,74.783905,379.08988498178775,4.034095,-192.64372,70.02915,10.849184,0.097583316,15.0651655,0.1531317,-7.65426,37.0534,-2.8811052,-25.268572,6.876493,3.6298962106374337,-14.704747,16.864567
9.670029,394.2688328100664,26.98563,82.1274,451.555017092238,5.694314,-223.5201,82.158806,4.2833796,0.06593177,11.97673,10.50518,-8.119695,25.47395,-7.9277253,-11.761207,4.7271266,3.65632123862223,-11.294904,18.34162
3.5339572,281.5931663869208,34.330116,105.55502,367.4062853656475,-1.2766478,-269.03656,52.95398,0.4549343,0.05289447,11.16779,-1.2459757,-9.1346855,41.905888,-2.1378546,4.8219957,-16.191391,3.9609339807676673,-0.55896217,16.377085
-25.560333,434.6645180373814,35.19551,91.11127,394.5863814410595,6.319793,-233.13757,54.201626,-1.4991986,0.07143816,16.27817,-4.8515677,-17.759315,50.567932,-16.269714,0.4837571,11.748179,4.3749123419789795,-17.78206,26.245451
-12.587804,429.3617572650032,28.22322,94.2742,428.6885251063248,-1.4444668,-238.21176,59.92426,-3.2740119,0.08749393,12.100291,6.040538,-2.0605783,34.06129,-12.581898,-7.928508,12.262911,4.105300841594925,-10.537152,24.36177
-2.8168628,303.79556088413847,29.285683,112.58519,368.4506373769647,-0.15071465,-215.05257,45.55789,-4.5980263,0.08105851,11.463528,-6.9995055,-9.737225,47.55715,-4.0132732,6.716632,-17.578749,3.905516483129984,-3.4953172,17.845116
5.6342635,406.6594683359986,30.178171,81.89311,401.7311686804305,4.0419793,-222.6358,58.86539,7.989693,0.08842876,12.172227,-3.2135506,-7.61122,42.21549,-6.213958,-10.724841,7.5754123,3.5451499263077717,-13.951899,22.722498
3.727634,391.633760806739,24.350073,92.37687,447.3140456645661,2.5992742,-266.3686,65.4437,-1.115276,0.05690218,11.829886,7.117073,-7.4621177,35.19531,-11.231813,2.6023054,12.94057,3.6504114836549593,-9.404172,25.594538
3.3096418,267.4467339908234,30.33756,110.44586,339.47330453862054,0.5064673,-296.4063,37.51668,-1.7759048,0.055852592,10.446146,-1.5212762,-3.832033,39.3942,-2.4607794,8.416127,-4.521682,3.8868734221736627,-0.31919408,17.040718
-42.875984,427.19321613715005,44.694546,95.06507,351.9041080497,6.351873,-203.80531,37.663025,8.257428,0.07243026,14.769098,6.8436217,-18.347652,37.473076,-11.855186,-13.00453,-11.726245,3.966324621107052,-18.172438,29.39952
-17.47486,435.93893342438355,30.095823,102.47005,437.07009844390177,1.8705392,-191.64189,51.787254,-1.4178904,0.12754731,15.79544,11.103647,-1.7685074,37.770584,-13.603546,-6.410581,-5.769913,3.4178411314746624,-6.1911135,24.006603
-6.2430906,315.86823254322906,37.400566,133.79163,371.6364353330764,3.3623478,-240.55336,39.096626,3.0236158,0.07723461,9.737309,-6.6237864,-10.861127,38.737965,-0.96693045,5.1968102,-29.141966,3.6752240748014264,-5.2032204,22.905382
2.5852334,420.37168146355674,30.995182,109.05863,420.50317876558313,7.8708844,-233.69415,44.466442,15.635062,0.09453882,15.2192955,-8.533247,-11.255169,36.01544,-5.341255,-11.212027,-11.793018,3.8220512817072456,-16.239426,20.185682
-2.480705,358.4123501698274,21.375633,98.15839,419.60220408349176,7.314677,-277.4082,62.08781,5.9756155,0.04733922,11.855507,2.7211583,-1.353372,27.17615,-10.504965,-4.4788547,8.49106,3.396926993622324,-7.222985,18.655916
4.6920495,258.2047493980757,36.109585,120.51738,343.19844701224275,3.0957704,-353.77985,30.580952,4.408473,0.0417858,7.399589,1.8847424,-0.7421271,31.704477,0.48856384,8.258381,-4.6825314,3.765813590713168,1.1244445,19.588873
-13.976034,463.85299207309,39.504704,80.596756,400.9389115723341,7.1062727,-196.80145,54.1436,-5.0827603,0.10318615,13.479189,-3.993481,-19.234617,67.127205,-14.941292,-7.0015635,-0.09673472,4.31855762957958,-17.92018,26.705156
1.116339,430.47773049292664,29.472422,83.84809,422.6564989207611,-1.8315425,-258.38702,52.82596,-0.35081106,0.07842476,10.837738,10.737246,-1.2699178,40.19049,-12.116279,-2.761729,12.866292,4.259295481649517,-3.559565,22.170403
